# wifi_truth_trace version=2 packets=10923 capturedEvents=32768 overwritten=25915 localSenderId=145723705 kernelRxTs=enabled txKernelTs=enabled gameplayStartNs=299640479491166 gameplayThresholdPps=20
# sender_id,seq,dir,ipver,flow_hash,flags,len,sport,dport,rel_ms,sender_delta_us,tx_tun_to_classify_us,tx_classify_to_send_us,tx_user_to_sched_us,tx_user_to_soft_us,tx_sched_to_soft_us,rx_kernel_delta_us,rx_kernel_to_user_us,rx_user_to_enqueue_us,rx_enqueue_to_write_us,rx_user_to_tun_write_us,tun_read_ns,classified_ns,send_call_ns,sender_t0_ns,sender_s1_ns,sender_send_attempt_ns,rx_kernel_rt_ns,rx_user_ns,enqueue_ns,tun_write_ns,status
# liveSnapshot=true snapshotSkipped=0 diagnosticWritesSkipped=25189 (diagnostic omissions are not packet drops)
145723705,8615,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1667.057,37623,32,189,110,-1,-1,-1,-1,-1,-1,-1,299642146326859,299642146359167,299642146548320,299642146326859,299642146359167,299642146548320,0,0,0,0,sent_no_rx
145723705,8616,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,117,48584,3620,1704.749,37691,42,132,153,-1,-1,-1,-1,-1,-1,-1,299642184064705,299642184107090,299642184239705,299642184064705,299642184107090,299642184239705,0,0,0,0,sent_no_rx
145723705,8617,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1740.657,35908,34,153,112,-1,-1,-1,-1,-1,-1,-1,299642219960936,299642219995167,299642220148320,299642219960936,299642219995167,299642220148320,0,0,0,0,sent_no_rx
145723705,8618,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1776.903,36245,35,75,99,-1,-1,-1,-1,-1,-1,-1,299642256283167,299642256318551,299642256394244,299642256283167,299642256318551,299642256394244,0,0,0,0,sent_no_rx
145723705,8619,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1815.070,38166,36,81,121,-1,-1,-1,-1,-1,-1,-1,299642294443397,299642294479705,299642294560705,299642294443397,299642294479705,299642294560705,0,0,0,0,sent_no_rx
145723705,8620,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1852.327,37257,43,143,344,-1,-1,-1,-1,-1,-1,-1,299642331631782,299642331674859,299642331818167,299642331631782,299642331674859,299642331818167,0,0,0,0,sent_no_rx
145723705,8621,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,102,48584,3620,1890.514,38187,35,99,110,-1,-1,-1,-1,-1,-1,-1,299642369871397,299642369906474,299642370005551,299642369871397,299642369906474,299642370005551,0,0,0,0,sent_no_rx
145723705,8622,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1925.716,35201,39,103,-1,-1,-1,-1,-1,-1,-1,-1,299642405064628,299642405104320,299642405207474,299642405064628,299642405104320,299642405207474,0,0,0,0,sent_no_rx
145723705,8623,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,114,48584,3620,1963.360,37644,41,98,-1,-1,-1,-1,-1,-1,-1,-1,299642442711090,299642442753013,299642442851474,299642442711090,299642442753013,299642442851474,0,0,0,0,sent_no_rx
145723705,8624,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,1999.661,36300,37,93,-1,-1,-1,-1,-1,-1,-1,-1,299642479020013,299642479057936,299642479151782,299642479020013,299642479057936,299642479151782,0,0,0,0,sent_no_rx
145723705,8625,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,2037.275,37614,36,99,133,-1,-1,-1,-1,-1,-1,-1,299642516630474,299642516666782,299642516766474,299642516630474,299642516666782,299642516766474,0,0,0,0,sent_no_rx
145723705,8626,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,2074.609,37334,79,426,-1,-1,-1,-1,-1,-1,-1,-1,299642553594474,299642553674244,299642554100628,299642553594474,299642553674244,299642554100628,0,0,0,0,sent_no_rx
145723705,8627,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,2111.123,36513,36,84,133,-1,-1,-1,-1,-1,-1,-1,299642590494244,299642590530474,299642590614474,299642590494244,299642590530474,299642590614474,0,0,0,0,sent_no_rx
145723705,8628,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,2148.291,37167,37,107,128,-1,-1,-1,-1,-1,-1,-1,299642627637244,299642627674551,299642627782167,299642627637244,299642627674551,299642627782167,0,0,0,0,sent_no_rx
145723705,8629,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2186.464,38173,43,387,-1,-1,-1,-1,-1,-1,-1,-1,299642665524628,299642665568013,299642665955167,299642665524628,299642665568013,299642665955167,0,0,0,0,sent_no_rx
145723705,8630,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,130,48584,3620,2223.231,36766,44,89,157,-1,-1,-1,-1,-1,-1,-1,299642702587705,299642702632090,299642702721859,299642702587705,299642702632090,299642702721859,0,0,0,0,sent_no_rx
145723705,8631,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,2260.697,37466,692,206,-1,-1,-1,-1,-1,-1,-1,-1,299642739289320,299642739981936,299642740188397,299642739289320,299642739981936,299642740188397,0,0,0,0,sent_no_rx
145723705,8632,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2297.853,37155,39,880,-1,-1,-1,-1,-1,-1,-1,-1,299642776424013,299642776463474,299642777344320,299642776424013,299642776463474,299642777344320,0,0,0,0,sent_no_rx
145723705,8633,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,135,48584,3620,2333.611,35757,38,124,129,-1,-1,-1,-1,-1,-1,-1,299642812938782,299642812977013,299642813101936,299642812938782,299642812977013,299642813101936,0,0,0,0,sent_no_rx
145723705,8634,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2370.293,36682,146,100,-1,-1,-1,-1,-1,-1,-1,-1,299642849537936,299642849684090,299642849784628,299642849537936,299642849684090,299642849784628,0,0,0,0,sent_no_rx
145723705,8635,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,119,48584,3620,2408.993,38699,30,323,-1,-1,-1,-1,-1,-1,-1,-1,299642888129936,299642888160628,299642888483705,299642888129936,299642888160628,299642888483705,0,0,0,0,sent_no_rx
145723705,8636,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,108,48584,3620,2444.204,35211,40,84,115,-1,-1,-1,-1,-1,-1,-1,299642923569551,299642923609936,299642923694859,299642923569551,299642923609936,299642923694859,0,0,0,0,sent_no_rx
145723705,8637,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,108,48584,3620,2481.546,37342,26,173,-1,-1,-1,-1,-1,-1,-1,-1,299642960837551,299642960863705,299642961037320,299642960837551,299642960863705,299642961037320,0,0,0,0,sent_no_rx
145723705,8638,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2522.587,41040,47,1660,197,-1,-1,-1,-1,-1,-1,-1,299643000370167,299643000417859,299643002078244,299643000370167,299643000417859,299643002078244,0,0,0,0,sent_no_rx
145723705,8639,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2555.448,32860,36,78,-1,-1,-1,-1,-1,-1,-1,-1,299643034824705,299643034861013,299643034939167,299643034824705,299643034861013,299643034939167,0,0,0,0,sent_no_rx
145723705,8640,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2592.237,36789,36,102,474,-1,-1,-1,-1,-1,-1,-1,299643071589013,299643071625859,299643071728397,299643071589013,299643071625859,299643071728397,0,0,0,0,sent_no_rx
145723705,8641,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2631.015,38777,37,127,127,-1,-1,-1,-1,-1,-1,-1,299643110340705,299643110378551,299643110505936,299643110340705,299643110378551,299643110505936,0,0,0,0,sent_no_rx
145723705,8642,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2667.024,36009,41,84,-1,-1,-1,-1,-1,-1,-1,-1,299643146390167,299643146431167,299643146515397,299643146390167,299643146431167,299643146515397,0,0,0,0,sent_no_rx
145723705,8643,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2703.875,36851,37,245,141,-1,-1,-1,-1,-1,-1,-1,299643183083474,299643183120628,299643183366474,299643183083474,299643183120628,299643183366474,0,0,0,0,sent_no_rx
145723705,8644,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,117,48584,3620,2742.131,38256,35,97,122,-1,-1,-1,-1,-1,-1,-1,299643221489244,299643221524705,299643221622551,299643221489244,299643221524705,299643221622551,0,0,0,0,sent_no_rx
145723705,8645,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2778.437,36305,36,342,141,-1,-1,-1,-1,-1,-1,-1,299643257549244,299643257585628,299643257928090,299643257549244,299643257585628,299643257928090,0,0,0,0,sent_no_rx
145723705,8646,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2816.120,37683,67,120,-1,-1,-1,-1,-1,-1,-1,-1,299643295424090,299643295491474,299643295611474,299643295424090,299643295491474,299643295611474,0,0,0,0,sent_no_rx
145723705,8647,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2853.210,37090,131,95,-1,-1,-1,-1,-1,-1,-1,-1,299643332474551,299643332606167,299643332701628,299643332474551,299643332606167,299643332701628,0,0,0,0,sent_no_rx
145723705,8648,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2888.117,34906,37,82,101,-1,-1,-1,-1,-1,-1,-1,299643367488321,299643367525551,299643367607705,299643367488321,299643367525551,299643367607705,0,0,0,0,sent_no_rx
145723705,8649,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2928.006,39889,37,69,89,-1,-1,-1,-1,-1,-1,-1,299643407391090,299643407428090,299643407497628,299643407391090,299643407428090,299643407497628,0,0,0,0,sent_no_rx
145723705,8650,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,2963.437,35430,37,105,140,-1,-1,-1,-1,-1,-1,-1,299643442784936,299643442822859,299643442928397,299643442784936,299643442822859,299643442928397,0,0,0,0,sent_no_rx
145723705,8651,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,108,48584,3620,3000.831,37393,35,406,-1,-1,-1,-1,-1,-1,-1,-1,299643479879474,299643479915090,299643480321859,299643479879474,299643479915090,299643480321859,0,0,0,0,sent_no_rx
145723705,8652,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,3037.914,37083,44,122,255,-1,-1,-1,-1,-1,-1,-1,299643517239397,299643517283397,299643517405551,299643517239397,299643517283397,299643517405551,0,0,0,0,sent_no_rx
145723705,8653,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,3075.188,37273,35,261,-1,-1,-1,-1,-1,-1,-1,-1,299643554382244,299643554417244,299643554679167,299643554382244,299643554417244,299643554679167,0,0,0,0,sent_no_rx
145723705,8654,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,3111.502,36314,41,113,145,-1,-1,-1,-1,-1,-1,-1,299643590838551,299643590880013,299643590993244,299643590838551,299643590880013,299643590993244,0,0,0,0,sent_no_rx
145723705,8655,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,3150.125,38623,44,76,106,-1,-1,-1,-1,-1,-1,-1,299643629495397,299643629539782,299643629616321,299643629495397,299643629539782,299643629616321,0,0,0,0,sent_no_rx
145723705,8656,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,3184.905,34780,34,97,-1,-1,-1,-1,-1,-1,-1,-1,299643664265013,299643664299167,299643664396321,299643664265013,299643664299167,299643664396321,0,0,0,0,sent_no_rx
145723705,8657,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,3222.257,37351,34,80,-1,-1,-1,-1,-1,-1,-1,-1,299643701633551,299643701667782,299643701748013,299643701633551,299643701667782,299643701748013,0,0,0,0,sent_no_rx
145723705,8658,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,114,48584,3620,3260.022,37764,40,177,-1,-1,-1,-1,-1,-1,-1,-1,299643739294474,299643739334782,299643739512705,299643739294474,299643739334782,299643739512705,0,0,0,0,sent_no_rx
145723705,8659,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,3297.766,37744,50,77,109,-1,-1,-1,-1,-1,-1,-1,299643777128321,299643777179090,299643777256936,299643777128321,299643777179090,299643777256936,0,0,0,0,sent_no_rx
145723705,8660,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,117,48584,3620,3332.395,34629,95,157,88,-1,-1,-1,-1,-1,-1,-1,299643811633936,299643811729013,299643811886167,299643811633936,299643811729013,299643811886167,0,0,0,0,sent_no_rx
